Date,Company,Close,Volume,Profit
1/6/2015,Apple,26.565001,263188400,6991600109.188399
1/7/2015,Apple,26.9375,160423600,4321410725.0
1/8/2015,Apple,27.9725,237458000,6642293905.0
1/9/2015,Apple,28.002501,214798000,6014881209.797999
1/12/2015,Apple,27.3125,198603200,5424349900.0
1/13/2015,Apple,27.555,268367600,7394869218.0
1/14/2015,Apple,27.450001,195826400,5375434875.8264
1/15/2015,Apple,26.705,240056000,6410695480.0
1/16/2015,Apple,26.497499,314053200,8321624352.9468
1/20/2015,Apple,27.18,199599600,5425117128.0
1/21/2015,Apple,27.387501,194303600,5321490039.3036
1/22/2015,Apple,28.1,215185600,6046715360.0
1/23/2015,Apple,28.245001,185859200,5249593289.8592
1/26/2015,Apple,28.275,222460000,6290056500.0
1/27/2015,Apple,27.285,382274800,10430367918.0
1/28/2015,Apple,28.827499,585908400,16890273815.0916
1/29/2015,Apple,29.725,337745600,10039487960.0
1/30/2015,Apple,29.290001,334982000,9811623114.982
2/2/2015,Apple,29.657499,250956400,7442739182.0436
2/3/2015,Apple,29.6625,207662800,6159797805.0
2/4/2015,Apple,29.889999,280598800,8387097851.4012
2/5/2015,Apple,29.985001,168984800,5067009396.9848
2/6/2015,Apple,29.7325,174826400,5198025938.0
2/9/2015,Apple,29.93,155559200,4655886856.0
2/10/2015,Apple,30.504999,248034000,7566276921.966001
2/11/2015,Apple,31.219999,294247200,9186397289.7528
2/12/2015,Apple,31.615,297898000,9418045270.0
2/13/2015,Apple,31.77,217088800,6896911176.0
2/17/2015,Apple,31.9575,252609600,8072771292.0
2/18/2015,Apple,32.18,179566800,5778459624.0
2/19/2015,Apple,32.112499,149449600,4799200130.5504
2/20/2015,Apple,32.375,195793600,6338817800.0
2/23/2015,Apple,33.25,283896400,9439555300.0
2/24/2015,Apple,33.0425,276912400,9149877977.0
2/25/2015,Apple,32.197498,298846800,9622119245.3064
2/26/2015,Apple,32.605,365150000,11905715749.999998
2/27/2015,Apple,32.115002,248059200,7966421704.1184
3/2/2015,Apple,32.272499,192386800,6208802810.6132
3/3/2015,Apple,32.34,151265200,4891916568.000001
3/4/2015,Apple,32.134998,126665200,4070385948.6696005
3/5/2015,Apple,31.602501,226068400,7144326837.0684
3/6/2015,Apple,31.65,291368400,9221809860.0
3/9/2015,Apple,31.785,354114000,11255513490.0
3/10/2015,Apple,31.127501,275426400,8573335541.426399
3/11/2015,Apple,30.559999,275756000,8427103084.244
3/12/2015,Apple,31.112499,193450800,6018737821.5492
3/13/2015,Apple,30.897499,207309200,6405335799.6908
3/16/2015,Apple,31.237499,143497200,4482493641.5028
3/17/2015,Apple,31.76,204092400,6481974624.0
3/18/2015,Apple,32.1175,261083600,8385352523.0
3/19/2015,Apple,31.875,183238000,5840711250.0
3/20/2015,Apple,31.475,274780400,8648713090.0
3/23/2015,Apple,31.8025,150838800,4797050937.0
3/24/2015,Apple,31.672501,131369200,4160791118.3692
3/25/2015,Apple,30.844999,206620800,6373218369.3792
3/26/2015,Apple,31.059999,190291600,5910456905.7084
3/27/2015,Apple,30.8125,158184800,4874069150.0
3/30/2015,Apple,31.592501,188398800,5951989277.3988
3/31/2015,Apple,31.1075,168362400,5237333358.0
4/1/2015,Apple,31.0625,162485600,5047208950.0
4/2/2015,Apple,31.33,128880400,4037822932.0
4/6/2015,Apple,31.8375,148776000,4736655900.0
4/7/2015,Apple,31.502501,140049200,4411900063.0492
4/8/2015,Apple,31.4,149316800,4688547520.0
4/9/2015,Apple,31.639999,129936000,4111174910.064
4/10/2015,Apple,31.775,160752000,5107894800.0
4/13/2015,Apple,31.7125,145460400,4612912935.0
4/14/2015,Apple,31.575001,102098400,3223757082.0984
4/15/2015,Apple,31.695,115881600,3672867312.0
4/16/2015,Apple,31.5425,113476000,3579316730.0
4/17/2015,Apple,31.1875,207828000,6481635750.0
4/20/2015,Apple,31.9,188217200,6004128680.0
4/21/2015,Apple,31.727501,129740400,4116338670.7404
4/22/2015,Apple,32.154999,150618000,4843121639.381999
4/23/2015,Apple,32.4175,183083600,5935112602.999999
4/24/2015,Apple,32.57,178103600,5800834252.0
4/27/2015,Apple,33.162498,387816800,12860973854.3664
4/28/2015,Apple,32.639999,475696000,15526716964.304
4/29/2015,Apple,32.16,253544400,8153987903.999999
4/30/2015,Apple,31.2875,332781600,10411904310.0
5/1/2015,Apple,32.237499,234050400,7545199535.9496
5/4/2015,Apple,32.174999,203953200,6562194006.0468
5/5/2015,Apple,31.450001,197085600,6198342317.0856
5/6/2015,Apple,31.252501,288564000,9018346698.564
5/7/2015,Apple,31.315001,175763600,5504037309.763599
5/8/2015,Apple,31.905001,222201600,7089342270.2016
5/11/2015,Apple,31.58,168143200,5309962256.0
5/12/2015,Apple,31.467501,192640000,6061899392.639999
5/13/2015,Apple,31.502501,138776800,4371816280.7768
5/14/2015,Apple,32.237499,180814000,5828991144.186
5/15/2015,Apple,32.192501,152832000,4920044312.832
5/18/2015,Apple,32.547501,203531600,6624444954.531599
5/19/2015,Apple,32.517502,178532800,5805440681.0656
5/20/2015,Apple,32.514999,145819600,4741324148.180401
5/21/2015,Apple,32.8475,158921600,5220177255.999999
5/22/2015,Apple,33.134998,182384000,6043293475.232
5/26/2015,Apple,32.404999,282790400,9163822629.209599
5/27/2015,Apple,33.009998,183332800,6051815361.3344
5/28/2015,Apple,32.945,122933200,4050034274.0
5/29/2015,Apple,32.57,203538000,6629232660.0
6/1/2015,Apple,32.634998,128451200,4192004655.0976005
6/2/2015,Apple,32.490002,134670400,4375441565.340799
6/3/2015,Apple,32.529999,123934000,4031572896.0659995
6/4/2015,Apple,32.34,153800400,4973904936.000001
6/5/2015,Apple,32.162498,142507200,4583387534.9855995
6/8/2015,Apple,31.950001,210699200,6731839650.6992
6/9/2015,Apple,31.855,224301600,7145127468.0
6/10/2015,Apple,32.220001,156349200,5037571380.3492
6/11/2015,Apple,32.147499,141563600,4550915689.4364
6/12/2015,Apple,31.7925,147544800,4690818054.0
6/15/2015,Apple,31.73,175955600,5583071188.0
6/16/2015,Apple,31.9,125976400,4018647160.0
6/17/2015,Apple,31.825001,131672400,4190474261.6724
6/18/2015,Apple,31.969999,141628800,4527872594.371201
6/19/2015,Apple,31.65,218867600,6927159540.0
6/22/2015,Apple,31.9025,136157200,4343755073.0
6/23/2015,Apple,31.7575,121075600,3845058367.0
6/24/2015,Apple,32.0275,221123600,7082036099.000001
6/25/2015,Apple,31.875,127752400,4072107750.0
6/26/2015,Apple,31.6875,176267200,5585466900.0
6/29/2015,Apple,31.1325,196645600,6122069142.0
6/30/2015,Apple,31.3575,177482800,5565416901.0
7/1/2015,Apple,31.65,120955200,3828232080.0
7/2/2015,Apple,31.610001,108844000,3440558948.844
7/6/2015,Apple,31.5,112241600,3535610400.0
7/7/2015,Apple,31.422501,187787200,5900743479.7872
7/8/2015,Apple,30.6425,243046400,7447549312.0
7/9/2015,Apple,30.0175,314380000,9436901650.0
7/10/2015,Apple,30.82,245418000,7563782760.0
7/13/2015,Apple,31.415001,165762000,5207413395.762
7/14/2015,Apple,31.4025,127072400,3990391041.0
7/15/2015,Apple,31.705,134596800,4267391544.0
7/16/2015,Apple,32.127499,144889600,4654940479.1104
7/17/2015,Apple,32.404999,184658800,5983868229.341199
7/20/2015,Apple,33.017502,235600800,7778949885.2016
7/21/2015,Apple,32.6875,307025600,10035899300.0
7/22/2015,Apple,31.305,461802400,14456724132.0
7/23/2015,Apple,31.290001,203998000,6383097623.998
7/24/2015,Apple,31.125,168649200,5249206350.0
7/27/2015,Apple,30.692499,177822000,5457801557.178
7/28/2015,Apple,30.844999,134472400,4147801043.5276003
7/29/2015,Apple,30.747499,148046800,4552068834.9532
7/30/2015,Apple,30.592501,134513200,4115095205.5132
7/31/2015,Apple,30.325001,171540000,5201950671.54
8/3/2015,Apple,29.610001,279904000,8287957719.904
8/4/2015,Apple,28.66,496554400,14231249104.0
8/5/2015,Apple,28.85,397250400,11460674040.0
8/6/2015,Apple,28.782499,211612000,6090722178.3880005
8/7/2015,Apple,28.879999,154681600,4467204453.3184
8/10/2015,Apple,29.93,219806400,6578805552.0
8/11/2015,Apple,28.372499,388331200,11017926583.6688
8/12/2015,Apple,28.809999,404870000,11664304295.130001
8/13/2015,Apple,28.7875,194143200,5588897370.0
8/14/2015,Apple,28.99,171718000,4978104820.0
8/17/2015,Apple,29.290001,163538800,4790051615.5388
8/18/2015,Apple,29.125,138242800,4026321550.0
8/19/2015,Apple,28.752501,193146000,5553430558.146
8/20/2015,Apple,28.1625,274006400,7716705240.0
8/21/2015,Apple,26.440001,513102000,13566417393.102
8/24/2015,Apple,25.780001,648825200,16726714304.8252
8/25/2015,Apple,25.934999,414406400,10747629569.593601
8/26/2015,Apple,27.422501,387098400,10615206261.0984
8/27/2015,Apple,28.23,338464400,9554850012.0
8/28/2015,Apple,28.3225,212657600,6022994876.0
8/31/2015,Apple,28.190001,224917200,6340416092.9172
9/1/2015,Apple,26.93,307383600,8277840348.0
9/2/2015,Apple,28.084999,247555200,6952587544.4448
9/3/2015,Apple,27.592501,212935600,5875425755.935599
9/4/2015,Apple,27.317499,199985200,5463095501.0148
9/8/2015,Apple,28.077499,219374400,6159484496.6256
9/9/2015,Apple,27.5375,340043200,9363939620.0
9/10/2015,Apple,28.1425,251571200,7079842496.0
9/11/2015,Apple,28.5525,199662000,5700849255.0
9/14/2015,Apple,28.827499,233453600,6729883420.5464
9/15/2015,Apple,29.07,173364800,5039714736.0
9/16/2015,Apple,29.102501,148694000,4327367283.694
9/17/2015,Apple,28.48,256450400,7303707392.0
9/18/2015,Apple,28.362499,297141200,8427666987.8588
9/21/2015,Apple,28.8025,200888000,5786076620.0
9/22/2015,Apple,28.35,201384800,5709259080.0
9/23/2015,Apple,28.58,143026800,4087705943.9999995
9/24/2015,Apple,28.75,200878000,5775242500.0
9/25/2015,Apple,28.6775,224607600,6441184449.0
9/28/2015,Apple,28.110001,208436000,5859136168.436
9/29/2015,Apple,27.264999,293461600,8001230230.5384
9/30/2015,Apple,27.575001,265892000,7331972165.892
10/1/2015,Apple,27.395,255716400,7005350778.0
10/2/2015,Apple,27.594999,232079200,6404225291.9208
10/5/2015,Apple,27.695,208258800,5767727466.0
10/6/2015,Apple,27.827499,192787200,5364785615.2128
10/7/2015,Apple,27.695,187062400,5180693168.0
10/8/2015,Apple,27.375,247918400,6786766200.0
10/9/2015,Apple,28.030001,211064400,5916135343.0644
10/12/2015,Apple,27.9,121868800,3400139520.0
10/13/2015,Apple,27.9475,132197200,3694581247.0
10/14/2015,Apple,27.5525,177849600,4900201104.0
10/15/2015,Apple,27.965,150694000,4214157710.0
10/16/2015,Apple,27.76,156930400,4356387904.0
10/19/2015,Apple,27.932501,119036800,3324995535.0368
10/20/2015,Apple,28.442499,195871200,5571066410.1288
10/21/2015,Apple,28.440001,167180800,4754622119.1807995
10/22/2015,Apple,28.875,166616400,4811048550.0
10/23/2015,Apple,29.77,237467600,7069410452.0
10/26/2015,Apple,28.82,265335200,7646960464.0
10/27/2015,Apple,28.637501,279537600,8005258299.5376005
10/28/2015,Apple,29.817499,342205600,10203715135.794401
10/29/2015,Apple,30.1325,204909200,6174426469.0
10/30/2015,Apple,29.875,197461200,5899153350.0
11/2/2015,Apple,30.295,128813200,3902395894.0
11/3/2015,Apple,30.6425,182076000,5579263830.0
11/4/2015,Apple,30.5,179544400,5476104200.0
11/5/2015,Apple,30.23,158210800,4782712484.0
11/6/2015,Apple,30.264999,132169200,4000100705.8308
11/9/2015,Apple,30.1425,135485600,4083874698.0
11/10/2015,Apple,29.192499,236511600,6904364646.4884
11/11/2015,Apple,29.0275,180872000,5250261980.0
11/12/2015,Apple,28.93,130102400,3763862432.0
11/13/2015,Apple,28.084999,183249600,5146564832.7504
11/16/2015,Apple,28.545,152426800,4351023006.0
11/17/2015,Apple,28.422501,110467600,3139765471.4676
11/18/2015,Apple,29.3225,186698800,5474475563.0
11/19/2015,Apple,29.695,173183200,5142675124.0
11/20/2015,Apple,29.825001,137148400,4090451167.1484
11/23/2015,Apple,29.4375,129930000,3824814375.0
11/24/2015,Apple,29.719999,171212800,5088444244.7872
11/25/2015,Apple,29.5075,85553200,2524461049.0
11/27/2015,Apple,29.452499,52185600,1536996331.8144
11/30/2015,Apple,29.575001,156721200,4635029646.7212
12/1/2015,Apple,29.334999,139409600,4089580476.5903997
12/2/2015,Apple,29.07,133546400,3882193848.0
12/3/2015,Apple,28.799999,166278000,4788806233.722
12/4/2015,Apple,29.7575,231108000,6877196310.0
12/7/2015,Apple,29.57,128336800,3794919176.0
12/8/2015,Apple,29.557501,137238000,4056412322.238
12/9/2015,Apple,28.905001,185445600,5360305253.4456
12/10/2015,Apple,29.0425,116850800,3393639359.0
12/11/2015,Apple,28.295,187544800,5306580116.0
12/14/2015,Apple,28.120001,257274800,7234567633.274799
12/15/2015,Apple,27.622499,213292400,5891669105.707601
12/16/2015,Apple,27.834999,224954000,6261594365.046
12/17/2015,Apple,27.245001,179091200,4879339923.0912
12/18/2015,Apple,26.5075,385813200,10226943399.0
12/21/2015,Apple,26.8325,190362400,5107899098.0
12/22/2015,Apple,26.807501,131157600,3516007493.1576
12/23/2015,Apple,27.1525,130629600,3546920214.0
12/24/2015,Apple,27.0075,54281600,1466010312.0
12/28/2015,Apple,26.705,106816800,2852542644.0
12/29/2015,Apple,27.184999,123724800,3363458564.2752004
12/30/2015,Apple,26.83,100855200,2705945016.0
12/31/2015,Apple,26.315001,163649200,4306428861.6491995
1/4/2016,Apple,26.3375,270597600,7126864290.0
1/5/2016,Apple,25.6775,223164000,5730293610.0
1/6/2016,Apple,25.174999,273829600,6893659906.1704
1/7/2016,Apple,24.112499,324377600,7821554555.6224
1/8/2016,Apple,24.24,283192000,6864574080.0
1/11/2016,Apple,24.6325,198957600,4900823082.0
1/12/2016,Apple,24.99,196616800,4913453832.0
1/13/2016,Apple,24.3475,249758400,6080992644.0
1/14/2016,Apple,24.879999,252680400,6286688099.3196
1/15/2016,Apple,24.282499,319335600,7754266387.6644
1/19/2016,Apple,24.165001,212350800,5131457294.3508
1/20/2016,Apple,24.1975,289337600,7001246576.0
1/21/2016,Apple,24.075001,208646000,5023152658.646
1/22/2016,Apple,25.355,263202000,6673486710.0
1/25/2016,Apple,24.860001,207178000,5150445287.178
1/26/2016,Apple,24.997499,300308000,7506948929.692
1/27/2016,Apple,23.355,533478800,12459397374.0
1/28/2016,Apple,23.522499,222715200,5238818069.2848
1/29/2016,Apple,24.334999,257666000,6270301852.334
2/1/2016,Apple,24.1075,163774000,3948181705.0000005
2/2/2016,Apple,23.620001,149428800,3529508405.4287996
2/3/2016,Apple,24.0875,183857200,4428660305.0
2/4/2016,Apple,24.15,185886800,4489166220.0
2/5/2016,Apple,23.504999,185672400,4364229576.3276005
2/8/2016,Apple,23.752501,216085600,5132573430.0856
2/9/2016,Apple,23.747499,177324800,4211020510.6752
2/10/2016,Apple,23.567499,169374400,3991731002.6256003
2/11/2016,Apple,23.424999,200298800,4691999189.7012
2/12/2016,Apple,23.497499,161405600,3792627924.5944004
2/16/2016,Apple,24.16,196231600,4740955456.0
2/17/2016,Apple,24.530001,179452800,4401977363.4528
2/18/2016,Apple,24.065001,156084000,3756161616.0839996
2/19/2016,Apple,24.01,141496800,3397338168.0
2/22/2016,Apple,24.219999,137123200,3321123766.8768
2/23/2016,Apple,23.672501,127770400,3024644921.7704
2/24/2016,Apple,24.025,145022800,3484172770.0
2/25/2016,Apple,24.190001,110330800,2668902162.3308
2/26/2016,Apple,24.227501,115964400,2809527616.9644
2/29/2016,Apple,24.172501,140865200,3405064187.8652
3/1/2016,Apple,25.1325,201628400,5067425763.0
3/2/2016,Apple,25.1875,132678400,3341837200.0
3/3/2016,Apple,25.375,147822800,3751003550.0
3/4/2016,Apple,25.752501,184220400,4744136035.2204
3/7/2016,Apple,25.467501,143315600,3649890186.3156
3/8/2016,Apple,25.2575,126247600,3188698757.0
3/9/2016,Apple,25.280001,108806800,2750636012.8068
3/10/2016,Apple,25.2925,134054400,3390570912.0
3/11/2016,Apple,25.565001,109632800,2802762641.6327996
3/14/2016,Apple,25.629999,100304400,2570801671.6956
3/15/2016,Apple,26.145,160270800,4190280066.0
3/16/2016,Apple,26.4925,153214000,4059021895.0
3/17/2016,Apple,26.450001,137682800,3641710197.6828
3/18/2016,Apple,26.48,176820800,4682214784.0
3/21/2016,Apple,26.477501,142010800,3760091099.0108
3/22/2016,Apple,26.68,129777600,3462466368.0
3/23/2016,Apple,26.532499,102814000,2727912352.1860003
3/24/2016,Apple,26.4175,104532000,2761474110.0
3/28/2016,Apple,26.297501,77645600,2041885243.6456
3/29/2016,Apple,26.92,124760400,3358549968.0
3/30/2016,Apple,27.389999,182404400,4996056333.5956
3/31/2016,Apple,27.247499,103553600,2821576612.4464
4/1/2016,Apple,27.497499,103496000,2845881156.504
4/4/2016,Apple,27.780001,149424800,4151021093.4248
4/5/2016,Apple,27.452499,106314800,2918606940.6851997
4/6/2016,Apple,27.74,105616400,2929798936.0
4/7/2016,Apple,27.135,127207600,3451778226.0
4/8/2016,Apple,27.165001,94326800,2562387616.3268
4/11/2016,Apple,27.254999,117630000,3206005532.3700004
4/12/2016,Apple,27.610001,108929200,3007535320.9292
4/13/2016,Apple,28.01,133029200,3726147892.0
4/14/2016,Apple,28.025,101895600,2855624190.0
4/15/2016,Apple,27.4625,187756000,5156249150.0
4/18/2016,Apple,26.870001,243286000,6537095063.285999
4/19/2016,Apple,26.727501,129539600,3462269788.5396
4/20/2016,Apple,26.782499,122444000,3279356307.556
4/21/2016,Apple,26.4925,126210000,3343618425.0
4/22/2016,Apple,26.42,134732400,3559630008.0
4/25/2016,Apple,26.27,112126400,2945560528.0
4/26/2016,Apple,26.0875,224064800,5845290470.0
4/27/2016,Apple,24.455,458408400,11210377422.0
4/28/2016,Apple,23.7075,328970800,7799075241.0
4/29/2016,Apple,23.434999,274126000,6424142535.874001
5/2/2016,Apple,23.41,192640400,4509711764.0
5/3/2016,Apple,23.795,227325200,5409203134.0
5/4/2016,Apple,23.547501,164102000,3864192009.102
5/5/2016,Apple,23.309999,143562000,3346430076.438
5/6/2016,Apple,23.18,174799600,4051854728.0
5/9/2016,Apple,23.1975,131745600,3056168556.0
5/10/2016,Apple,23.355,134747200,3147020856.0
5/11/2016,Apple,23.127501,114876400,2656804055.8764
5/12/2016,Apple,22.584999,305258800,6894269692.7411995
5/13/2016,Apple,22.629999,177571200,4018436078.4288
5/16/2016,Apple,23.469999,245039200,5751069778.9608
5/17/2016,Apple,23.372499,187667600,4386260793.3324
5/18/2016,Apple,23.639999,168249600,3977420375.7504
5/19/2016,Apple,23.549999,121768400,2867645698.2316
5/20/2016,Apple,23.805,128104000,3049515720.0
5/23/2016,Apple,24.1075,152074400,3666133598.0000005
5/24/2016,Apple,24.475,140560800,3440225580.0
5/25/2016,Apple,24.905001,152675200,3802376008.6752
5/26/2016,Apple,25.102501,225324800,5656216017.3248005
5/27/2016,Apple,25.0875,145364800,3646839420.0
5/31/2016,Apple,24.965,169228800,4224796992.0
6/1/2016,Apple,24.615,116693200,2872403118.0
6/2/2016,Apple,24.43,160766400,3927523152.0
6/3/2016,Apple,24.48,114019600,2791199808.0
6/6/2016,Apple,24.657499,93170000,2297339181.83
6/7/2016,Apple,24.7575,89638000,2219212785.0
6/8/2016,Apple,24.735001,83392400,2062711097.3924
6/9/2016,Apple,24.9125,106405600,2650829510.0
6/10/2016,Apple,24.7075,126851600,3134185907.0
6/13/2016,Apple,24.334999,152082000,3700915317.9179997
6/14/2016,Apple,24.365,127727600,3112082974.0
6/15/2016,Apple,24.285,117780800,2860306728.0
6/16/2016,Apple,24.387501,125307200,3055929465.3072
6/17/2016,Apple,23.8325,244032800,5815911706.0
6/20/2016,Apple,23.775,137647600,3272571690.0
6/21/2016,Apple,23.977501,142185600,3409255366.1856
6/22/2016,Apple,23.887501,116876400,2791885121.8764
6/23/2016,Apple,24.025,128960800,3098283220.0
6/24/2016,Apple,23.35,301245600,7034084760.0
6/27/2016,Apple,23.01,181958400,4186862784.0000005
6/28/2016,Apple,23.397499,161779600,3785238029.2204
6/29/2016,Apple,23.6,146124000,3448526400.0
6/30/2016,Apple,23.9,143345600,3425959840.0
7/1/2016,Apple,23.9725,104106000,2495681085.0
7/5/2016,Apple,23.747499,110820800,2631716837.1792
7/6/2016,Apple,23.8825,123796400,2956567523.0
7/7/2016,Apple,23.985001,100558400,2411893324.5584
7/8/2016,Apple,24.17,115648400,2795221828.0
7/11/2016,Apple,24.245001,95179600,2307629497.1796
7/12/2016,Apple,24.355,96670000,2354397850.0
7/13/2016,Apple,24.217501,103568800,2508177517.5688
7/14/2016,Apple,24.6975,155676000,3844808010.0000005
7/15/2016,Apple,24.695,120548000,2976932860.0
7/18/2016,Apple,24.9575,145975600,3643186037.0
7/19/2016,Apple,24.967501,95119600,2374898708.1196
7/20/2016,Apple,24.99,105104000,2626548960.0
7/21/2016,Apple,24.8575,130808000,3251559860.0
